user_id,order_id,action,time,date,group
1222,36236,create_order,2022-09-04 10:50:44.000000,2022-09-04,1
1222,36236,cancel_order,2022-09-04 10:56:55.242534,2022-09-04,1
965,36306,create_order,2022-09-04 11:02:31.000000,2022-09-04,1
1348,36307,create_order,2022-09-04 11:02:36.000000,2022-09-04,1
1874,36393,create_order,2022-09-04 11:18:58.000000,2022-09-04,0
1904,36449,create_order,2022-09-04 11:27:55.000000,2022-09-04,1
1169,36457,create_order,2022-09-04 11:29:13.000000,2022-09-04,0
1650,36468,create_order,2022-09-04 11:32:03.000000,2022-09-04,0
1681,36533,create_order,2022-09-04 11:43:12.000000,2022-09-04,0
1042,36640,create_order,2022-09-04 12:04:14.000000,2022-09-04,1
1665,36678,create_order,2022-09-04 12:13:18.000000,2022-09-04,1
1547,36690,create_order,2022-09-04 12:15:49.000000,2022-09-04,1
1816,36706,create_order,2022-09-04 12:18:57.000000,2022-09-04,0
1816,36708,create_order,2022-09-04 12:19:36.000000,2022-09-04,0
1423,36724,create_order,2022-09-04 12:21:59.000000,2022-09-04,0
1179,36750,create_order,2022-09-04 12:27:58.000000,2022-09-04,0
1664,36768,create_order,2022-09-04 12:30:42.000000,2022-09-04,1
1539,36868,create_order,2022-09-04 12:48:46.000000,2022-09-04,1
1155,36892,create_order,2022-09-04 12:54:16.000000,2022-09-04,1
1529,36926,create_order,2022-09-04 13:01:30.000000,2022-09-04,1
1520,36942,create_order,2022-09-04 13:03:42.000000,2022-09-04,0
1925,36979,create_order,2022-09-04 13:11:07.000000,2022-09-04,1
1925,36983,create_order,2022-09-04 13:12:14.000000,2022-09-04,1
1312,37015,create_order,2022-09-04 13:17:53.000000,2022-09-04,0
1258,37034,create_order,2022-09-04 13:20:57.000000,2022-09-04,0
1258,37054,create_order,2022-09-04 13:24:23.000000,2022-09-04,0
1570,37080,create_order,2022-09-04 13:29:11.000000,2022-09-04,0
1292,37099,create_order,2022-09-04 13:32:55.000000,2022-09-04,0
1867,37109,create_order,2022-09-04 13:35:57.000000,2022-09-04,0
1055,37121,create_order,2022-09-04 13:38:01.000000,2022-09-04,1
1055,37121,cancel_order,2022-09-04 13:44:42.754316,2022-09-04,1
1647,37169,create_order,2022-09-04 13:50:26.000000,2022-09-04,0
1298,37212,create_order,2022-09-04 14:00:54.000000,2022-09-04,1
1298,37231,create_order,2022-09-04 14:04:44.000000,2022-09-04,1
1055,37269,create_order,2022-09-04 14:15:51.000000,2022-09-04,1
1617,37289,create_order,2022-09-04 14:18:58.000000,2022-09-04,1
1617,37297,create_order,2022-09-04 14:20:23.000000,2022-09-04,1
1285,37416,create_order,2022-09-04 14:48:06.000000,2022-09-04,1
1517,37511,create_order,2022-09-04 15:10:20.000000,2022-09-04,1
1113,37523,create_order,2022-09-04 15:13:27.000000,2022-09-04,0
1297,37547,create_order,2022-09-04 15:16:57.000000,2022-09-04,0
1677,37600,create_order,2022-09-04 15:29:50.000000,2022-09-04,0
1677,37601,create_order,2022-09-04 15:29:56.000000,2022-09-04,0
1629,37615,create_order,2022-09-04 15:32:19.000000,2022-09-04,1
1232,37664,create_order,2022-09-04 15:40:14.000000,2022-09-04,1
1919,37694,create_order,2022-09-04 15:47:05.000000,2022-09-04,0
1867,37705,create_order,2022-09-04 15:49:58.000000,2022-09-04,0
1513,37717,create_order,2022-09-04 15:51:26.000000,2022-09-04,1
1191,37755,create_order,2022-09-04 15:59:36.000000,2022-09-04,1
965,37764,create_order,2022-09-04 16:00:55.000000,2022-09-04,1
1207,37766,create_order,2022-09-04 16:01:33.000000,2022-09-04,1
1229,37796,create_order,2022-09-04 16:09:51.000000,2022-09-04,0
1096,37818,create_order,2022-09-04 16:14:27.000000,2022-09-04,1
974,37835,create_order,2022-09-04 16:16:20.000000,2022-09-04,1
1595,37837,create_order,2022-09-04 16:16:31.000000,2022-09-04,1
974,37835,cancel_order,2022-09-04 16:21:24.529308,2022-09-04,1
1491,37908,create_order,2022-09-04 16:31:10.000000,2022-09-04,1
1520,37925,create_order,2022-09-04 16:35:43.000000,2022-09-04,0
1401,37966,create_order,2022-09-04 16:45:50.000000,2022-09-04,1
1893,38004,create_order,2022-09-04 16:54:01.000000,2022-09-04,0
1875,38026,create_order,2022-09-04 16:58:34.000000,2022-09-04,1
1048,38038,create_order,2022-09-04 17:01:42.000000,2022-09-04,1
1048,38039,create_order,2022-09-04 17:01:52.000000,2022-09-04,1
1798,38066,create_order,2022-09-04 17:09:39.000000,2022-09-04,1
1402,38077,create_order,2022-09-04 17:11:19.000000,2022-09-04,1
1792,38085,create_order,2022-09-04 17:12:19.000000,2022-09-04,0
1727,38086,create_order,2022-09-04 17:12:20.000000,2022-09-04,0
1615,38092,create_order,2022-09-04 17:12:59.000000,2022-09-04,1
1080,38116,create_order,2022-09-04 17:16:56.000000,2022-09-04,0
971,38150,create_order,2022-09-04 17:23:15.000000,2022-09-04,1
980,38186,create_order,2022-09-04 17:31:04.000000,2022-09-04,0
1484,38197,create_order,2022-09-04 17:33:25.000000,2022-09-04,1
1337,38210,create_order,2022-09-04 17:35:42.000000,2022-09-04,1
1300,38215,create_order,2022-09-04 17:36:29.000000,2022-09-04,0
1029,38242,create_order,2022-09-04 17:41:52.000000,2022-09-04,1
1206,38265,create_order,2022-09-04 17:46:43.000000,2022-09-04,1
1823,38303,create_order,2022-09-04 17:55:34.000000,2022-09-04,1
1816,38312,create_order,2022-09-04 17:56:52.000000,2022-09-04,0
1744,38317,create_order,2022-09-04 17:57:42.000000,2022-09-04,1
1816,38323,create_order,2022-09-04 17:58:59.000000,2022-09-04,0
1921,38325,create_order,2022-09-04 17:59:32.000000,2022-09-04,0
1744,38326,create_order,2022-09-04 17:59:45.000000,2022-09-04,1
1823,38327,create_order,2022-09-04 17:59:52.000000,2022-09-04,1
1773,38343,create_order,2022-09-04 18:02:13.000000,2022-09-04,1
1693,38403,create_order,2022-09-04 18:13:34.000000,2022-09-04,1
1754,38426,create_order,2022-09-04 18:17:29.000000,2022-09-04,1
1802,38440,create_order,2022-09-04 18:20:20.000000,2022-09-04,1
1208,38471,create_order,2022-09-04 18:25:58.000000,2022-09-04,1
1868,38517,create_order,2022-09-04 18:34:23.000000,2022-09-04,1
1920,38559,create_order,2022-09-04 18:42:43.000000,2022-09-04,1
1911,38577,create_order,2022-09-04 18:47:26.000000,2022-09-04,0
1697,38655,create_order,2022-09-04 18:57:16.000000,2022-09-04,0
1781,38677,create_order,2022-09-04 18:59:56.000000,2022-09-04,1
1173,38693,create_order,2022-09-04 19:03:29.000000,2022-09-04,1
1492,38724,create_order,2022-09-04 19:08:22.000000,2022-09-04,0
1271,38725,create_order,2022-09-04 19:08:32.000000,2022-09-04,1
1271,38725,cancel_order,2022-09-04 19:13:47.303346,2022-09-04,1
1817,38818,create_order,2022-09-04 19:25:43.000000,2022-09-04,1
1101,38881,create_order,2022-09-04 19:35:37.000000,2022-09-04,0
1426,38885,create_order,2022-09-04 19:36:45.000000,2022-09-04,0
1101,38908,create_order,2022-09-04 19:39:50.000000,2022-09-04,0
1426,38909,create_order,2022-09-04 19:39:58.000000,2022-09-04,0
1650,38975,create_order,2022-09-04 19:50:59.000000,2022-09-04,0
1437,39051,create_order,2022-09-04 20:04:46.000000,2022-09-04,1
1114,39070,create_order,2022-09-04 20:06:47.000000,2022-09-04,1
1404,39085,create_order,2022-09-04 20:10:29.000000,2022-09-04,1
1404,39099,create_order,2022-09-04 20:12:51.000000,2022-09-04,1
1319,39120,create_order,2022-09-04 20:16:28.000000,2022-09-04,1
1643,39169,create_order,2022-09-04 20:24:14.000000,2022-09-04,1
1096,39311,create_order,2022-09-04 20:53:15.000000,2022-09-04,1
1096,39316,create_order,2022-09-04 20:54:21.000000,2022-09-04,1
1652,39319,create_order,2022-09-04 20:54:50.000000,2022-09-04,0
1487,39353,create_order,2022-09-04 21:01:54.000000,2022-09-04,1
1019,39354,create_order,2022-09-04 21:01:56.000000,2022-09-04,1
1703,39374,create_order,2022-09-04 21:04:37.000000,2022-09-04,0
1537,39379,create_order,2022-09-04 21:05:49.000000,2022-09-04,1
1537,39390,create_order,2022-09-04 21:07:37.000000,2022-09-04,1
1308,39439,create_order,2022-09-04 21:16:08.000000,2022-09-04,0
1669,39449,create_order,2022-09-04 21:17:13.000000,2022-09-04,1
1657,39463,create_order,2022-09-04 21:20:21.000000,2022-09-04,1
1780,39498,create_order,2022-09-04 21:25:16.000000,2022-09-04,1
1372,39503,create_order,2022-09-04 21:26:26.000000,2022-09-04,0
1920,39580,create_order,2022-09-04 21:36:57.000000,2022-09-04,1
1051,39624,create_order,2022-09-04 21:42:13.000000,2022-09-04,0
1336,39627,create_order,2022-09-04 21:43:10.000000,2022-09-04,1
1558,39631,create_order,2022-09-04 21:43:46.000000,2022-09-04,0
1739,39651,create_order,2022-09-04 21:48:05.000000,2022-09-04,0
1442,39661,create_order,2022-09-04 21:50:37.000000,2022-09-04,1
1903,39664,create_order,2022-09-04 21:51:07.000000,2022-09-04,0
1442,39667,create_order,2022-09-04 21:51:30.000000,2022-09-04,1
1903,39668,create_order,2022-09-04 21:51:34.000000,2022-09-04,0
1491,39673,create_order,2022-09-04 21:52:30.000000,2022-09-04,1
1609,39685,create_order,2022-09-04 21:55:11.000000,2022-09-04,0
1973,39705,create_order,2022-09-04 21:59:33.000000,2022-09-04,0
1871,39734,create_order,2022-09-04 22:04:56.000000,2022-09-04,0
1558,39737,create_order,2022-09-04 22:05:23.000000,2022-09-04,0
1558,39745,create_order,2022-09-04 22:06:16.000000,2022-09-04,0
1113,39789,create_order,2022-09-04 22:17:01.000000,2022-09-04,0
1614,39791,create_order,2022-09-04 22:17:03.000000,2022-09-04,1
1614,39797,create_order,2022-09-04 22:18:44.000000,2022-09-04,1
965,39821,create_order,2022-09-04 22:24:32.000000,2022-09-04,1
994,39861,create_order,2022-09-04 22:30:56.000000,2022-09-04,1
971,39868,create_order,2022-09-04 22:32:53.000000,2022-09-04,1
1537,39874,create_order,2022-09-04 22:34:24.000000,2022-09-04,1
1789,39978,create_order,2022-09-04 22:57:24.000000,2022-09-04,0
1943,39982,create_order,2022-09-04 22:58:12.000000,2022-09-04,0
1079,39991,create_order,2022-09-04 23:00:07.000000,2022-09-04,1
1904,40011,create_order,2022-09-04 23:03:19.000000,2022-09-04,1
1944,40015,create_order,2022-09-04 23:05:23.000000,2022-09-04,1
1245,40020,create_order,2022-09-04 23:06:33.000000,2022-09-04,1
1659,40028,create_order,2022-09-04 23:08:10.000000,2022-09-04,0
1866,40049,create_order,2022-09-04 23:12:22.000000,2022-09-04,1
1346,40067,create_order,2022-09-04 23:16:07.000000,2022-09-04,1
1019,40093,create_order,2022-09-04 23:22:13.000000,2022-09-04,1
1402,40140,create_order,2022-09-04 23:32:59.000000,2022-09-04,1
1361,40157,create_order,2022-09-04 23:37:50.000000,2022-09-04,0
994,40177,create_order,2022-09-04 23:42:53.000000,2022-09-04,1
1361,40157,cancel_order,2022-09-04 23:44:26.910162,2022-09-04,0
1733,40215,create_order,2022-09-04 23:48:01.000000,2022-09-04,1
1976,40247,create_order,2022-09-04 23:55:21.000000,2022-09-04,1
1874,40259,create_order,2022-09-04 23:56:57.000000,2022-09-04,0
1976,40276,create_order,2022-09-04 23:59:57.000000,2022-09-04,1
1537,40377,create_order,2022-09-05 00:25:30.000000,2022-09-05,1
1125,40498,create_order,2022-09-05 01:05:04.000000,2022-09-05,1
1125,40501,create_order,2022-09-05 01:06:08.000000,2022-09-05,1
1833,40502,create_order,2022-09-05 01:06:23.000000,2022-09-05,1
1553,40510,create_order,2022-09-05 01:08:19.000000,2022-09-05,1
1125,40498,cancel_order,2022-09-05 01:10:48.432260,2022-09-05,1
1814,40582,create_order,2022-09-05 01:30:49.000000,2022-09-05,0
1082,40603,create_order,2022-09-05 01:37:02.000000,2022-09-05,1
1801,40621,create_order,2022-09-05 01:45:10.000000,2022-09-05,1
1801,40627,create_order,2022-09-05 01:49:24.000000,2022-09-05,1
1152,40631,create_order,2022-09-05 01:51:10.000000,2022-09-05,0
1329,40689,create_order,2022-09-05 02:13:12.000000,2022-09-05,1
1201,40735,create_order,2022-09-05 02:31:26.000000,2022-09-05,0
1678,40872,create_order,2022-09-05 04:17:17.000000,2022-09-05,1
1299,40946,create_order,2022-09-05 05:02:17.000000,2022-09-05,1
1820,40966,create_order,2022-09-05 05:15:27.000000,2022-09-05,0
1720,41050,create_order,2022-09-05 05:50:17.000000,2022-09-05,0
1763,41055,create_order,2022-09-05 05:51:26.000000,2022-09-05,1
1768,41109,create_order,2022-09-05 06:17:47.000000,2022-09-05,1
1768,41109,cancel_order,2022-09-05 06:23:20.775254,2022-09-05,1
1714,41142,create_order,2022-09-05 06:33:05.000000,2022-09-05,1
1287,41266,create_order,2022-09-05 07:09:57.000000,2022-09-05,0
1773,41283,create_order,2022-09-05 07:12:19.000000,2022-09-05,1
1352,41313,create_order,2022-09-05 07:16:53.000000,2022-09-05,0
1673,41371,create_order,2022-09-05 07:31:27.000000,2022-09-05,1
1673,41382,create_order,2022-09-05 07:34:44.000000,2022-09-05,1
1526,41400,create_order,2022-09-05 07:39:46.000000,2022-09-05,1
1172,41417,create_order,2022-09-05 07:45:09.000000,2022-09-05,0
1591,41446,create_order,2022-09-05 07:56:04.000000,2022-09-05,0
1832,41474,create_order,2022-09-05 08:07:09.000000,2022-09-05,1
1773,41476,create_order,2022-09-05 08:07:14.000000,2022-09-05,1
1880,41478,create_order,2022-09-05 08:07:28.000000,2022-09-05,0
1773,41484,create_order,2022-09-05 08:08:37.000000,2022-09-05,1
1773,41486,create_order,2022-09-05 08:08:56.000000,2022-09-05,1
1773,41486,cancel_order,2022-09-05 08:15:09.447882,2022-09-05,1
1952,41554,create_order,2022-09-05 08:29:04.000000,2022-09-05,1
1338,41558,create_order,2022-09-05 08:29:57.000000,2022-09-05,1
1952,41562,create_order,2022-09-05 08:32:00.000000,2022-09-05,1
1952,41565,create_order,2022-09-05 08:33:33.000000,2022-09-05,1
1448,41620,create_order,2022-09-05 08:50:05.000000,2022-09-05,1
1657,41639,create_order,2022-09-05 08:54:56.000000,2022-09-05,1
1560,41759,create_order,2022-09-05 09:22:59.000000,2022-09-05,0
1248,41821,create_order,2022-09-05 09:41:34.000000,2022-09-05,0
1733,41823,create_order,2022-09-05 09:42:19.000000,2022-09-05,1
1358,41830,create_order,2022-09-05 09:43:22.000000,2022-09-05,1
1590,41876,create_order,2022-09-05 09:54:20.000000,2022-09-05,1
997,41882,create_order,2022-09-05 09:55:40.000000,2022-09-05,1
1152,41979,create_order,2022-09-05 10:21:54.000000,2022-09-05,0
1152,41984,create_order,2022-09-05 10:22:47.000000,2022-09-05,0
1813,41998,create_order,2022-09-05 10:26:46.000000,2022-09-05,1
1621,41999,create_order,2022-09-05 10:26:50.000000,2022-09-05,1
1165,42010,create_order,2022-09-05 10:29:26.000000,2022-09-05,1
1514,42050,create_order,2022-09-05 10:38:17.000000,2022-09-05,0
1173,42131,create_order,2022-09-05 10:57:40.000000,2022-09-05,1
1555,42132,create_order,2022-09-05 10:57:57.000000,2022-09-05,1
1733,42141,create_order,2022-09-05 11:00:06.000000,2022-09-05,1
1910,42166,create_order,2022-09-05 11:06:59.000000,2022-09-05,1
1391,42195,create_order,2022-09-05 11:14:37.000000,2022-09-05,1
1842,42203,create_order,2022-09-05 11:16:19.000000,2022-09-05,1
1273,42223,create_order,2022-09-05 11:19:56.000000,2022-09-05,0
1398,42262,create_order,2022-09-05 11:29:41.000000,2022-09-05,1
997,42271,create_order,2022-09-05 11:31:12.000000,2022-09-05,1
1170,42285,create_order,2022-09-05 11:33:58.000000,2022-09-05,0
1862,42329,create_order,2022-09-05 11:44:30.000000,2022-09-05,1
1529,42341,create_order,2022-09-05 11:47:09.000000,2022-09-05,1
1252,42346,create_order,2022-09-05 11:48:30.000000,2022-09-05,0
1583,42352,create_order,2022-09-05 11:49:49.000000,2022-09-05,1
1669,42374,create_order,2022-09-05 11:54:02.000000,2022-09-05,1
1359,42435,create_order,2022-09-05 12:09:41.000000,2022-09-05,0
1889,42459,create_order,2022-09-05 12:17:20.000000,2022-09-05,0
1555,42478,create_order,2022-09-05 12:22:56.000000,2022-09-05,1
1555,42480,create_order,2022-09-05 12:23:14.000000,2022-09-05,1
1448,42599,create_order,2022-09-05 12:52:08.000000,2022-09-05,1
1921,42616,create_order,2022-09-05 12:55:24.000000,2022-09-05,0
1315,42641,create_order,2022-09-05 13:01:48.000000,2022-09-05,0
1555,42657,create_order,2022-09-05 13:05:39.000000,2022-09-05,1
1555,42666,create_order,2022-09-05 13:07:22.000000,2022-09-05,1
1501,42716,create_order,2022-09-05 13:19:46.000000,2022-09-05,0
1082,42894,create_order,2022-09-05 14:04:49.000000,2022-09-05,1
1446,42953,create_order,2022-09-05 14:25:48.000000,2022-09-05,1
1248,42954,create_order,2022-09-05 14:26:03.000000,2022-09-05,0
1446,42956,create_order,2022-09-05 14:26:15.000000,2022-09-05,1
1514,43050,create_order,2022-09-05 14:53:47.000000,2022-09-05,0
1863,43127,create_order,2022-09-05 15:12:06.000000,2022-09-05,0
1863,43131,create_order,2022-09-05 15:12:47.000000,2022-09-05,0
1228,43155,create_order,2022-09-05 15:19:27.000000,2022-09-05,0
1529,43249,create_order,2022-09-05 15:45:02.000000,2022-09-05,1
1158,43320,create_order,2022-09-05 16:02:45.000000,2022-09-05,1
1560,43397,create_order,2022-09-05 16:22:26.000000,2022-09-05,0
1532,43402,create_order,2022-09-05 16:23:32.000000,2022-09-05,1
1344,43410,create_order,2022-09-05 16:25:46.000000,2022-09-05,1
1571,43432,create_order,2022-09-05 16:31:58.000000,2022-09-05,1
1150,43507,create_order,2022-09-05 16:51:51.000000,2022-09-05,1
1150,43518,create_order,2022-09-05 16:54:47.000000,2022-09-05,1
1533,43572,create_order,2022-09-05 17:13:24.000000,2022-09-05,1
1894,43709,create_order,2022-09-05 17:41:46.000000,2022-09-05,1
1221,43715,create_order,2022-09-05 17:42:51.000000,2022-09-05,1
1277,43727,create_order,2022-09-05 17:47:27.000000,2022-09-05,0
1739,43728,create_order,2022-09-05 17:47:50.000000,2022-09-05,0
1869,43847,create_order,2022-09-05 18:15:29.000000,2022-09-05,0
1720,43849,create_order,2022-09-05 18:15:55.000000,2022-09-05,0
1720,43866,create_order,2022-09-05 18:19:36.000000,2022-09-05,0
1550,43890,create_order,2022-09-05 18:24:19.000000,2022-09-05,1
1763,43908,create_order,2022-09-05 18:28:13.000000,2022-09-05,1
1170,43911,create_order,2022-09-05 18:28:55.000000,2022-09-05,0
1027,43942,create_order,2022-09-05 18:36:51.000000,2022-09-05,1
1505,43958,create_order,2022-09-05 18:41:14.000000,2022-09-05,1
1791,44028,create_order,2022-09-05 18:55:17.000000,2022-09-05,0
1813,44052,create_order,2022-09-05 18:59:46.000000,2022-09-05,1
1599,44064,create_order,2022-09-05 19:01:57.000000,2022-09-05,0
1752,44069,create_order,2022-09-05 19:03:04.000000,2022-09-05,0
1028,44126,create_order,2022-09-05 19:13:30.000000,2022-09-05,1
1355,44131,create_order,2022-09-05 19:14:07.000000,2022-09-05,0
1773,44136,create_order,2022-09-05 19:14:55.000000,2022-09-05,1
1606,44297,create_order,2022-09-05 19:49:49.000000,2022-09-05,1
1926,44308,create_order,2022-09-05 19:53:48.000000,2022-09-05,1
1764,44328,create_order,2022-09-05 19:58:48.000000,2022-09-05,0
1604,44401,create_order,2022-09-05 20:15:56.000000,2022-09-05,1
1196,44427,create_order,2022-09-05 20:20:36.000000,2022-09-05,0
1049,44491,create_order,2022-09-05 20:37:12.000000,2022-09-05,0
1701,44518,create_order,2022-09-05 20:44:27.000000,2022-09-05,1
1351,44545,create_order,2022-09-05 20:52:13.000000,2022-09-05,0
1921,44647,create_order,2022-09-05 21:18:44.000000,2022-09-05,0
1752,44849,create_order,2022-09-05 22:09:05.000000,2022-09-05,0
1526,44932,create_order,2022-09-05 22:35:57.000000,2022-09-05,1
1299,45044,create_order,2022-09-05 23:08:41.000000,2022-09-05,1
1575,45063,create_order,2022-09-05 23:14:23.000000,2022-09-05,1
1036,45070,create_order,2022-09-05 23:16:06.000000,2022-09-05,0
1812,45124,create_order,2022-09-05 23:32:33.000000,2022-09-05,1
1314,45153,create_order,2022-09-05 23:42:17.000000,2022-09-05,1
1494,45231,create_order,2022-09-06 00:12:54.000000,2022-09-06,1
1494,45233,create_order,2022-09-06 00:13:15.000000,2022-09-06,1
1842,45262,create_order,2022-09-06 00:24:03.000000,2022-09-06,1
1942,45303,create_order,2022-09-06 00:36:52.000000,2022-09-06,1
1098,45325,create_order,2022-09-06 00:45:32.000000,2022-09-06,0
1818,45360,create_order,2022-09-06 00:54:54.000000,2022-09-06,1
1845,45430,create_order,2022-09-06 01:21:42.000000,2022-09-06,1
1033,45537,create_order,2022-09-06 02:25:22.000000,2022-09-06,0
1473,45541,create_order,2022-09-06 02:26:37.000000,2022-09-06,1
1489,45546,create_order,2022-09-06 02:30:05.000000,2022-09-06,0
1473,45541,cancel_order,2022-09-06 02:31:55.047294,2022-09-06,1
1663,45552,create_order,2022-09-06 02:32:44.000000,2022-09-06,1
1262,45563,create_order,2022-09-06 02:37:56.000000,2022-09-06,1
1262,45565,create_order,2022-09-06 02:39:20.000000,2022-09-06,1
1071,45630,create_order,2022-09-06 03:21:22.000000,2022-09-06,1
1071,45629,create_order,2022-09-06 03:21:22.000000,2022-09-06,1
1660,45634,create_order,2022-09-06 03:22:26.000000,2022-09-06,1
1204,45657,create_order,2022-09-06 03:56:35.000000,2022-09-06,1
1204,45657,cancel_order,2022-09-06 04:02:20.423838,2022-09-06,1
1198,45677,create_order,2022-09-06 04:20:33.000000,2022-09-06,0
1185,45680,create_order,2022-09-06 04:23:06.000000,2022-09-06,1
1961,45720,create_order,2022-09-06 05:00:28.000000,2022-09-06,1
1963,45733,create_order,2022-09-06 05:06:30.000000,2022-09-06,0
1963,45734,create_order,2022-09-06 05:07:39.000000,2022-09-06,0
1429,45817,create_order,2022-09-06 06:07:14.000000,2022-09-06,1
1023,45824,create_order,2022-09-06 06:11:21.000000,2022-09-06,1
1613,45903,create_order,2022-09-06 06:53:50.000000,2022-09-06,1
1431,45970,create_order,2022-09-06 07:28:38.000000,2022-09-06,0
1870,45975,create_order,2022-09-06 07:29:39.000000,2022-09-06,0
1035,45985,create_order,2022-09-06 07:33:39.000000,2022-09-06,1
1505,45993,create_order,2022-09-06 07:36:45.000000,2022-09-06,1
1374,45996,create_order,2022-09-06 07:37:28.000000,2022-09-06,1
1505,45998,create_order,2022-09-06 07:38:23.000000,2022-09-06,1
1734,46151,create_order,2022-09-06 08:47:43.000000,2022-09-06,1
1674,46168,create_order,2022-09-06 08:55:49.000000,2022-09-06,0
1727,46185,create_order,2022-09-06 09:03:41.000000,2022-09-06,0
1169,46212,create_order,2022-09-06 09:12:33.000000,2022-09-06,0
1224,46232,create_order,2022-09-06 09:20:23.000000,2022-09-06,0
1761,46245,create_order,2022-09-06 09:25:54.000000,2022-09-06,0
1874,46311,create_order,2022-09-06 09:42:56.000000,2022-09-06,0
1750,46376,create_order,2022-09-06 10:03:48.000000,2022-09-06,1
1223,46468,create_order,2022-09-06 10:39:26.000000,2022-09-06,0
1223,46468,cancel_order,2022-09-06 10:44:45.008462,2022-09-06,0
1889,46496,create_order,2022-09-06 10:47:47.000000,2022-09-06,0
1431,46497,create_order,2022-09-06 10:48:02.000000,2022-09-06,0
1577,46500,create_order,2022-09-06 10:49:42.000000,2022-09-06,0
1570,46569,create_order,2022-09-06 11:10:02.000000,2022-09-06,0
1437,46574,create_order,2022-09-06 11:11:54.000000,2022-09-06,1
1831,46575,create_order,2022-09-06 11:12:24.000000,2022-09-06,0
1275,46717,create_order,2022-09-06 11:59:37.000000,2022-09-06,0
1246,46725,create_order,2022-09-06 12:02:54.000000,2022-09-06,1
1963,46771,create_order,2022-09-06 12:28:32.000000,2022-09-06,0
1963,46773,create_order,2022-09-06 12:28:54.000000,2022-09-06,0
1228,46868,create_order,2022-09-06 13:05:52.000000,2022-09-06,0
1076,46920,create_order,2022-09-06 13:25:13.000000,2022-09-06,1
1493,47014,create_order,2022-09-06 14:05:53.000000,2022-09-06,1
1493,47014,cancel_order,2022-09-06 14:12:13.504326,2022-09-06,1
1918,47030,create_order,2022-09-06 14:14:40.000000,2022-09-06,1
1410,47051,create_order,2022-09-06 14:22:52.000000,2022-09-06,1
1868,47086,create_order,2022-09-06 14:37:30.000000,2022-09-06,1
1865,47115,create_order,2022-09-06 14:48:36.000000,2022-09-06,1
1865,47115,cancel_order,2022-09-06 14:54:54.620915,2022-09-06,1
1493,47172,create_order,2022-09-06 15:13:39.000000,2022-09-06,1
1228,47211,create_order,2022-09-06 15:30:21.000000,2022-09-06,0
1564,47215,create_order,2022-09-06 15:32:07.000000,2022-09-06,1
1228,47211,cancel_order,2022-09-06 15:37:15.744914,2022-09-06,0
1713,47237,create_order,2022-09-06 15:40:59.000000,2022-09-06,0
1874,47241,create_order,2022-09-06 15:43:04.000000,2022-09-06,0
1047,47265,create_order,2022-09-06 15:53:46.000000,2022-09-06,1
1303,47301,create_order,2022-09-06 16:03:13.000000,2022-09-06,1
1303,47303,create_order,2022-09-06 16:03:36.000000,2022-09-06,1
1727,47353,create_order,2022-09-06 16:28:13.000000,2022-09-06,0
1440,47358,create_order,2022-09-06 16:30:27.000000,2022-09-06,0
1440,47373,create_order,2022-09-06 16:33:35.000000,2022-09-06,0
1505,47432,create_order,2022-09-06 16:53:58.000000,2022-09-06,1
1874,47443,create_order,2022-09-06 16:57:52.000000,2022-09-06,0
1594,47498,create_order,2022-09-06 17:22:39.000000,2022-09-06,0
1953,47529,create_order,2022-09-06 17:31:15.000000,2022-09-06,1
1154,47552,create_order,2022-09-06 17:35:55.000000,2022-09-06,1
1699,47556,create_order,2022-09-06 17:37:22.000000,2022-09-06,0
1865,47559,create_order,2022-09-06 17:37:56.000000,2022-09-06,1
1810,47560,create_order,2022-09-06 17:37:59.000000,2022-09-06,0
1159,47613,create_order,2022-09-06 17:53:59.000000,2022-09-06,1
1232,47619,create_order,2022-09-06 17:56:58.000000,2022-09-06,1
1045,47628,create_order,2022-09-06 17:59:04.000000,2022-09-06,0
1256,47701,create_order,2022-09-06 18:23:15.000000,2022-09-06,0
1519,47707,create_order,2022-09-06 18:26:33.000000,2022-09-06,1
1447,47805,create_order,2022-09-06 18:59:30.000000,2022-09-06,1
1939,47812,create_order,2022-09-06 19:01:50.000000,2022-09-06,1
1647,47890,create_order,2022-09-06 19:24:24.000000,2022-09-06,0
1136,47925,create_order,2022-09-06 19:35:41.000000,2022-09-06,0
1190,47952,create_order,2022-09-06 19:44:31.000000,2022-09-06,0
1374,47953,create_order,2022-09-06 19:44:52.000000,2022-09-06,1
1190,47952,cancel_order,2022-09-06 19:50:02.875666,2022-09-06,0
1428,47979,create_order,2022-09-06 19:52:40.000000,2022-09-06,1
1159,48029,create_order,2022-09-06 20:07:40.000000,2022-09-06,1
1257,48047,create_order,2022-09-06 20:13:31.000000,2022-09-06,0
1388,48126,create_order,2022-09-06 20:36:41.000000,2022-09-06,1
1246,48135,create_order,2022-09-06 20:38:25.000000,2022-09-06,1
1606,48149,create_order,2022-09-06 20:43:57.000000,2022-09-06,1
1249,48187,create_order,2022-09-06 20:57:05.000000,2022-09-06,0
1857,48202,create_order,2022-09-06 21:03:08.000000,2022-09-06,0
1831,48248,create_order,2022-09-06 21:16:01.000000,2022-09-06,0
1225,48382,create_order,2022-09-06 21:50:28.000000,2022-09-06,1
1900,48427,create_order,2022-09-06 22:02:30.000000,2022-09-06,1
1900,48427,cancel_order,2022-09-06 22:09:18.911872,2022-09-06,1
